seed,dataset,method,accuracy,macro_f1,elapsed_seconds
24529,mnist_local,pca_32,0.885,0.8853526760798076,0.0437
24529,mnist_local,truncated_svd_32,0.885,0.8852069420332148,0.0629
24529,mnist_local,gaussian_random_projection_32,0.7716666666666666,0.7717847835559815,0.0519
24529,mnist_local,sparse_random_projection_32,0.7816666666666666,0.7801347102260505,0.0591
24529,mnist_local,autoencoder_32,0.84,0.8398677397766106,1.3889
24529,mnist_local,cnn_autoencoder_32,0.89,0.8898197930765608,1.5747
24529,twenty_newsgroups,pca_32,0.8348214285714286,0.8345853786670826,0.0524
24529,twenty_newsgroups,truncated_svd_32,0.8415178571428571,0.84106403637322,0.0236
24529,twenty_newsgroups,gaussian_random_projection_32,0.4107142857142857,0.39652753541833563,0.0078
24529,twenty_newsgroups,sparse_random_projection_32,0.43526785714285715,0.42231728000843755,0.0116
24529,twenty_newsgroups,autoencoder_32,0.8191964285714286,0.8170470781215122,1.2251
24529,digits_clean,pca_32,0.9666666666666667,0.9667594485473691,0.0294
24529,digits_clean,truncated_svd_32,0.9666666666666667,0.9666081995231692,0.0935
24529,digits_clean,gaussian_random_projection_32,0.95,0.950477012079169,0.1219
24529,digits_clean,sparse_random_projection_32,0.9533333333333334,0.9534918721266277,0.2116
24529,digits_clean,autoencoder_32,0.9433333333333334,0.9428275931505509,0.6208
24529,digits_clean,cnn_autoencoder_32,0.9566666666666667,0.9568283772616153,0.6662
24529,digits_noisy,pca_32,0.9633333333333334,0.9630568712425436,0.0324
24529,digits_noisy,truncated_svd_32,0.9633333333333334,0.9630568712425436,0.2652
24529,digits_noisy,gaussian_random_projection_32,0.9,0.8998464373324249,0.4738
24529,digits_noisy,sparse_random_projection_32,0.9066666666666666,0.9069027891845881,0.2876
24529,digits_noisy,autoencoder_32,0.9066666666666666,0.9060023643879361,0.6443
24529,digits_noisy,cnn_autoencoder_32,0.9366666666666666,0.9366030568291229,0.6369
24530,mnist_local,pca_32,0.8766666666666667,0.8757259688941949,0.0436
24530,mnist_local,truncated_svd_32,0.8783333333333333,0.8775313307684509,0.0665
24530,mnist_local,gaussian_random_projection_32,0.7433333333333333,0.7412554678179332,0.052
24530,mnist_local,sparse_random_projection_32,0.7583333333333333,0.7552124990755622,0.0837
24530,mnist_local,autoencoder_32,0.85,0.8489718317662817,1.4181
24530,mnist_local,cnn_autoencoder_32,0.8833333333333333,0.8826602982130787,1.6284
24530,twenty_newsgroups,pca_32,0.8504464285714286,0.8493710800648614,0.0526
24530,twenty_newsgroups,truncated_svd_32,0.8392857142857143,0.8364852812527231,0.0242
24530,twenty_newsgroups,gaussian_random_projection_32,0.49330357142857145,0.4839953474511568,0.0078
24530,twenty_newsgroups,sparse_random_projection_32,0.47098214285714285,0.47103899442616204,0.0108
24530,twenty_newsgroups,autoencoder_32,0.8080357142857143,0.8056739366351118,1.2194
24530,digits_clean,pca_32,0.95,0.9507945076961324,0.0327
24530,digits_clean,truncated_svd_32,0.95,0.9506861442618451,0.0941
24530,digits_clean,gaussian_random_projection_32,0.91,0.9104208039418842,0.3318
24530,digits_clean,sparse_random_projection_32,0.9266666666666666,0.927102533669953,0.2859
24530,digits_clean,autoencoder_32,0.94,0.939870151288482,0.6198
24530,digits_clean,cnn_autoencoder_32,0.9333333333333333,0.9336363150044871,0.6628
24530,digits_noisy,pca_32,0.9333333333333333,0.9343289803892846,0.0343
24530,digits_noisy,truncated_svd_32,0.9366666666666666,0.9373008925604953,0.1126
24530,digits_noisy,gaussian_random_projection_32,0.87,0.8711566814860671,0.4605
24530,digits_noisy,sparse_random_projection_32,0.8933333333333333,0.892529379440736,0.4271
24530,digits_noisy,autoencoder_32,0.8966666666666666,0.8962354985106374,0.6463
24530,digits_noisy,cnn_autoencoder_32,0.9266666666666666,0.9274662910504702,0.5974
24531,mnist_local,pca_32,0.8566666666666667,0.8552883051982475,0.0436
24531,mnist_local,truncated_svd_32,0.8583333333333333,0.8570247993914446,0.0713
24531,mnist_local,gaussian_random_projection_32,0.715,0.7138320081115671,0.0478
24531,mnist_local,sparse_random_projection_32,0.76,0.7580238411742177,0.0557
24531,mnist_local,autoencoder_32,0.865,0.864124858514202,1.3599
24531,mnist_local,cnn_autoencoder_32,0.8716666666666667,0.8710715248352129,1.6678
24531,twenty_newsgroups,pca_32,0.8772321428571429,0.8762202727338141,0.0519
24531,twenty_newsgroups,truncated_svd_32,0.8683035714285714,0.8682375055285272,0.0239
24531,twenty_newsgroups,gaussian_random_projection_32,0.4575892857142857,0.44830240040920727,0.0078
24531,twenty_newsgroups,sparse_random_projection_32,0.48660714285714285,0.4803804354213572,0.0093
24531,twenty_newsgroups,autoencoder_32,0.8325892857142857,0.8304121358344478,1.1801
24531,digits_clean,pca_32,0.9566666666666667,0.9567085216166282,0.0286
24531,digits_clean,truncated_svd_32,0.9533333333333334,0.9532718490987027,0.0951
24531,digits_clean,gaussian_random_projection_32,0.93,0.9295888177730512,0.153
24531,digits_clean,sparse_random_projection_32,0.9366666666666666,0.9364215689957345,0.1922
24531,digits_clean,autoencoder_32,0.9166666666666666,0.9169145401524279,0.5737
24531,digits_clean,cnn_autoencoder_32,0.9533333333333334,0.9536855077369021,0.6027
24531,digits_noisy,pca_32,0.9466666666666667,0.946499988277373,0.0312
24531,digits_noisy,truncated_svd_32,0.9366666666666666,0.9365001799014833,0.1081
24531,digits_noisy,gaussian_random_projection_32,0.8933333333333333,0.8936408748218542,0.348
24531,digits_noisy,sparse_random_projection_32,0.9033333333333333,0.9052502912807245,0.3341
24531,digits_noisy,autoencoder_32,0.92,0.9200255584176034,0.6187
24531,digits_noisy,cnn_autoencoder_32,0.9266666666666666,0.9265330088498402,0.6084
