dataset,method,runs,accuracy_mean,accuracy_std,macro_f1_mean,macro_f1_std,elapsed_seconds_mean,elapsed_seconds_std
mnist_local,pca_32,3,0.8727777777777778,0.011889408088351497,0.8721223167240834,0.012535451882517359,0.04343333333333333,0.00047842333648024494
mnist_local,truncated_svd_32,3,0.8738888888888888,0.011331154474650655,0.8732543573977035,0.011896152511935192,0.06693333333333333,0.003727674282385137
mnist_local,gaussian_random_projection_32,3,0.7433333333333333,0.02313406979295223,0.7422907531618272,0.02367044440133645,0.04936666666666667,0.0013072447700751696
mnist_local,sparse_random_projection_32,3,0.7666666666666666,0.010628403594282756,0.7644570168252768,0.011145057615386164,0.06763333333333334,0.009947975785164646
mnist_local,autoencoder_32,3,0.8561111111111112,0.012644229640823346,0.8554993856033143,0.01270581618567189,2.275333333333333,0.5086930727090966
mnist_local,vae_32,3,0.8561111111111112,0.01030402055055078,0.8549705193026483,0.010845556335914735,2.1588,0.2479658444221704
mnist_local,cnn_autoencoder_32,3,0.8805555555555555,0.0054997194092287404,0.8802307092946968,0.0057581369578135816,3.3176,0.813113608298373
twenty_newsgroups,pca_32,3,0.8541666666666666,0.01751280103562474,0.8533922438219194,0.0172335606585483,0.08826666666666667,0.05215172309926319
twenty_newsgroups,truncated_svd_32,3,0.8497023809523809,0.013184557400795638,0.8485956077181568,0.014014144326551996,0.0438,0.028215007826804986
twenty_newsgroups,gaussian_random_projection_32,3,0.4538690476190476,0.03381939933739142,0.4429417610928999,0.03590920843703733,0.017533333333333335,0.013977680621460613
twenty_newsgroups,sparse_random_projection_32,3,0.46428571428571425,0.021487394461597687,0.45791223661865227,0.02545671269729564,0.011166666666666667,0.00020548046676563273
twenty_newsgroups,autoencoder_32,3,0.8244047619047619,0.0037939133285660393,0.8216765793498859,0.003957335328404354,2.6118333333333337,0.2751676377935619
twenty_newsgroups,vae_32,3,0.2693452380952381,0.015713327441921797,0.1509423867801583,0.033723265038820685,2.7382666666666666,0.07733400861774134
digits_clean,pca_32,3,0.9577777777777777,0.0068493488921877715,0.9580874926200433,0.006590194982804172,0.028933333333333335,0.0022425184255405544
digits_clean,truncated_svd_32,3,0.9566666666666667,0.007200822998230968,0.9568553976279057,0.006976595443912448,0.09193333333333333,0.003996943276499627
digits_clean,gaussian_random_projection_32,3,0.93,0.016329931618554488,0.9301622112647014,0.016357904055971862,0.19893333333333332,0.0902524730347534
digits_clean,sparse_random_projection_32,3,0.9388888888888888,0.01099943881845743,0.9390053249307716,0.010927218069088229,0.22743333333333335,0.04677437570104194
digits_clean,autoencoder_32,3,0.9333333333333332,0.009813067629253151,0.9332736710562418,0.009470006585010585,0.5815333333333333,0.054670975439949455
digits_clean,vae_32,3,0.9499999999999998,0.008164965809277268,0.9501142150335808,0.008154257190577573,0.6619999999999999,0.06879103623777354
digits_clean,cnn_autoencoder_32,3,0.9488888888888889,0.008748897637790916,0.949176703796062,0.008693956340504313,0.7537666666666668,0.0272768929478577
digits_noisy,pca_32,3,0.9477777777777777,0.012272623352430302,0.9479619466364003,0.011773583988512533,0.0335,0.0015748015748023646
digits_noisy,truncated_svd_32,3,0.9455555555555555,0.012570787221094207,0.945619314568174,0.012334546938564124,0.16413333333333333,0.0740537792568497
digits_noisy,gaussian_random_projection_32,3,0.8877777777777777,0.012862041003100256,0.888214664546782,0.012324997392640136,0.4344333333333333,0.05315451271738104
digits_noisy,sparse_random_projection_32,3,0.9011111111111111,0.005665577237325309,0.9015608199686828,0.006421727485028196,0.3558666666666666,0.05685715043471275
digits_noisy,autoencoder_32,3,0.9066666666666666,0.010886621079036372,0.9063106169062033,0.011074504504111233,0.6047666666666667,0.021680764644162253
digits_noisy,vae_32,3,0.9111111111111111,0.0015713484026367562,0.911182885171331,0.001993349127892872,0.8013333333333333,0.08147000811477942
digits_noisy,cnn_autoencoder_32,3,0.93,0.004714045207910321,0.9302007855764778,0.004543094526189387,0.7292666666666667,0.02816999980278471
